Date,ISOWeek,DOI,Version,Category,Title,Authors,Abstract
2026-06-22,26,10.64898/2026.06.19.733421,1,biochemistry,"Near-Infrared Turn-On Fluorogenic Probe for Versatile Detection of Inorganic Polyphosphates","Torii, K.; Gerasimaite, R.; Lukinavicius, G.","Inorganic polyphosphate (polyP) is a ubiquitous phosphate biopolymer involved in diverse cellular processes. Despite its significance, selective detection of polyP remains challenging because of its simple and highly charged structure. Here, we report a near-infrared (NIR) fluorogenic turn-on chemosensor for selective polyP detection and imaging, SiX-DPA-Zn. The probe combines a silicon-xanthene (SiX) fluorophore with a zinc(II)-coordinated 2,2'-dipicolylamine (DPA-Zn2+) recognition unit and shows more than 100-fold selectivity for inorganic polyP over ADP and ATP. SiX-DPA-Zn enables quantitative detection of polyP at micromolar concentrations in microplate assays and stains a broad range of polyP species, starting from tripolyphosphate, in polyacrylamide gels. In HEK293 cells expressing Escherichia coli polyphosphate kinase 1, the probe visualizes intracellular polyP and enables quantitative analysis of polyP levels in relation to nuclear proteins for example fibrillarin and nucleolin. Stimulated emission depletion (STED) microscopy further revealed subdiffraction-sized polyP granules within polyP aggregates. SiX-DPA-Zn is the first near-infrared (NIR) fluorogenic chemosensor for polyP that is compatible with multiple detection platforms, including microplate assays, polyacrylamide gel staining, confocal and super-resolution STED microscopy."
2026-06-22,26,10.64898/2026.06.19.733262,1,biochemistry,"Systematic Quantitative Proteomics Defines Age, Sex, and Region-Dependent Remodeling of Lung Extracellular Matrix","Towler, A. G.; Wang, F.; Bi, Y.; Bandura, L. J.; Zhu, Y.; Zhu, J.; Perciaccante, A. J.; Aballo, T. J.; Ji, Q. C.; Jin, L.; Buck, W.; Phillips, L.; Kadoya, K.; Schnapp, L. M.; He, Y.; Tian, Y.; Ge, Y.","The lung extracellular matrix (ECM) governs tissue architecture, mechanics, and function, yet how it remodels with age across sex and anatomical regions remains poorly understood. Here, we performed a systematic multi-factor proteomic analysis of rat lungs to define age-, sex-, and region-dependent remodeling across the tissue landscape. Age emerged as the dominant source of variation, with a conserved aging signature modified by region- and sex-specific effects. Young lungs showed coordinated ECM assembly, balanced proteolysis, and active biosynthetic programs consistent with structural adaptability and mechanical resilience. In contrast, aged lungs exhibited accumulation of mature collagen crosslinks and a more stabilized matrix architecture, indicating progressive matrix maturation and reduced structural plasticity. These changes were accompanied by proteomic signatures of metabolic stress and immune activation, suggesting coordinated remodeling across ECM, metabolic, and immune pathways during lung aging. Aging effects varied across anatomical regions and were more pronounced in females, highlighting context-dependent trajectories within the broader aging program. Age also partially reshaped spatial proteomic heterogeneity across lung compartments. Together, these findings identify matrix stabilization as a central feature of lung aging that links structural remodeling to metabolic-inflammatory imbalance and increased pulmonary vulnerability."
2026-06-22,26,10.64898/2026.06.19.733065,1,biochemistry,"Structural basis of microtubule destabilization by GTP hydrolysis","Estevez-Gallego, J.; Filipcik, P.; Munoz-Hernandez, H.; Matinyan, S.; Wieczorek, M.; Steinmetz, M. O.","Microtubules are cytoskeletal filaments that dynamically grow and shrink to support vital biological functions. Their behavior is regulated by GTP hydrolysis in tubulin incorporated into the lattice, but the underlying chemical transitions and their impact on microtubule stability remain unclear. Using cryo-electron microscopy, we resolved microtubule structures at 1.9-2.2 [A] in four different nucleotide states, revealing the roles of amino acids, ions, and hundreds of water molecules in the hydrolysis process. We found that compaction of the GTP-bound lattice into a more stable pre-hydrolysis state activates a catalytic water molecule for {gamma}-phosphate cleavage. Hydrolysis intermediates are stabilized by strengthened lattice contacts, but in the final GDP state, release of reaction products disrupts these contacts and destabilizes the lattice. Our results explain how chemical changes in tubulins nucleotide site drive lattice transitions and offer an atomistic framework for understanding microtubule dynamic instability."
2026-06-22,26,10.64898/2026.06.19.733463,1,bioengineering,"Stress Granule Coarsening Is a Pathological Inflection Point for Cardiac Electrophysiological Dysfunction","Struckman, H. L.; Field, I.; Li, A. Z.; Marquez, E.; Seidel, M. M.; Schuster, T. M.; Chou, C.; Giangrasso, S.; Lavine, K. J.; Matsiukevich, D.; Ornitz, D. M.; Huebsch, N.; Khokhlova, A.; Silva, J. R.","Arrhythmia risk rises early in many forms of cardiac stress, often before contractile failure is evident. Stressed cardiomyocytes accumulate biomolecular condensates, known as stress granules (SGs), whose contribution to this electrical vulnerability has been unclear. We mapped where SGs reside and followed their life cycle under acute and chronic oxidative stress across complementary model systems and assessed electrophysiological consequences with pharmacological tools targeting granule assembly, microtubule integrity, and calcium channel function. Under both stress regimes, SGs localized preferentially to z-lines and intercalated discs, marking these mechanically critical sites as hubs of condensate assembly. Merging of granules, referred to as coarsening, rather than initial formation, emerged as a pathological connection. Early granules were broadly cytoprotective, whereas progressive coarsening was accompanied by disruption of alpha-actinin and L-type calcium channel (Cav1.2) nanodomains and by shortening of action potential (AP) duration. Coarsened granules disorganized Cav1.2 nanodomains through a microtubule-dependent mechanism, and arresting coarsening with nocodazole preserved nanodomain integrity and restored AP morphology. The transition from nascent to coarsened SGs therefore represents a targetable inflection point, and limiting coarsening may prevent proarrhythmic remodeling during cardiac oxidative stress."
2026-06-22,26,10.64898/2026.06.19.733472,1,bioengineering,"Snake Venom Fluidic Properties and Design of Venom Mimics as Rheological Surrogates","Forstner, M.; Holding, M. L.; Li, Y.; Moore, T. Y.; Pena-Francesch, A.","Snake venom composition and its contribution to toxic effects has been heavily researched, but there is a comparative lack of information on venoms fluidic properties and their relationship with fang morphology during the envenomation process. Understanding how venom flows through a fang can shed light on bite site dynamics and potentially explain bite symptoms. In this article we first conduct a broad comparative test of the rheological properties of venom from thirteen snake species, including multiple viperid and elapid snake species, revealing a shear-thinning non-Newtonian flow behavior in all studied species. However, we have not observed strong phylogenetic signal in venom fluidic properties, suggesting that flow properties may vary independently of evolutionary relationships between snake species. Second, we demonstrate that snake venoms fluidic properties can be modeled by other inexpensive, safe, and abundant shear-thinning surrogate fluids. We found that aqueous solutions of bovine serum albumin protein and xanthan gum are useful venom mimics, matching the rheological behavior of venoms from the studied snake species across a range of relevant shear rates. We further evaluated the performance of these snake venom mimics in a simulated venom delivery system, showing good and robust mimetic control of the flow properties as a function of applied pressure. By elucidating the fluidic properties of snake venom and providing a non-toxic, scalable surrogate fluid model to be used in further studies, we provide the biomedical, toxicology, evolutionary biology communities with a tool to study envenomation physics in an inexpensive and safe fashion. We suggest it is possible to design species-specific venom mimics that facilitate research on the biomechanics and fluid dynamics of venom delivery via snake bites, and inform the design of bioinspired puncture and injection devices."
2026-06-22,26,10.64898/2026.06.19.733410,1,bioengineering,"Soft silicone surface stiffening by oxidation upon deep UV treatment as characterized using nanoindentation","Wilder, A.; Booth, Z.; Obermeyer, C.; Sharmin, S.; Maruthamuthu, V.","Silicones are elastomers that have a wide variety of uses, including biomedical applications such as the coating of biomedical devices and as implants. Soft silicones with mechanical properties similar to those of biological tissues have particularly gained use as substrates for cell culture in mechanobiology studies. In this context, it would be desirable to be able to alter their surface mechanical properties with a relatively simple physical treatment. While deep ultraviolet (deep UV) or ultraviolet C (UV-C) treatment has been previously used as a surface treatment method for stiffer silicones formulations, the effect of this treatment on soft silicones relevant for mechanobiology applications is still uncharacterized. We first used nanoindentation to determine the Youngs modulus of two types of soft silicones, Qgel and GEL-8100/Syl (GEL-8100 with Sylgard-184 crosslinker), both with initial moduli in the kilopascal range. We show that nanoindentation in the presence of 1% sodium dodecyl sulfate avoids adhesion between the nanoindentation glass probe and the soft silicones. After deep UV exposure in the presence of air, nanoindentation revealed that the apparent Youngs moduli of the soft silicones Qgel and GEL-8100/Syl increased by 70% and 33%, respectively. The bulk rheology of the soft silicones were not affected, suggesting that this corresponds to a surface stiffening effect with a topical stiffening of at least several hundred kilopascals. Energy-dispersive X-ray spectroscopy results show an increase in the mole fraction of oxygen, consistent with oxidation of the surface. Attenuated Total Reflectance Fourier-Transform Infrared spectra show evidence of Si-OH group formation in GEL-8100/Syl and silicon sub-oxide formation in Qgel. Consistent with this, water contact angle measurements show enhanced hydrophilicity after deep UV treatment. Our results have implications for using soft silicones as substrates in mechanobiology studies and in processes where deep UV light is used in the surface treatment of soft silicones."
2026-06-22,26,10.64898/2026.06.19.733443,1,biochemistry,"Discovery of CDK4-selective molecular glue degraders by high-throughput proteomics","Zanon, P. R. A.; Shashikadze, B.; Winkler, D.; Scheller, I.; Bednarz, A.; Bartoschek, D.; Machata, S.; Graef, T.; Ohmayer, U.; Schwalb, B.; Steger, M.; Daub, H.","Molecular glue degraders (MGDs) are proximity-inducing molecules that promote the destruction of disease-causing proteins by stabilizing novel interfaces between E3 ubiquitin ligases and target proteins. The rational design of MGDs remains exceptionally challenging, historically relying on serendipitous discoveries. Here, we deployed a high-throughput, mass spectrometry (MS)-based screen evaluating thousands of cereblon (CRBN)-directed compounds to expedite the identification of novel neosubstrates. This workflow led to the discovery of NE26394, a first-in-class MGD that selectively eliminates cyclin-dependent kinase 4 (CDK4), a critical oncogenic driver of cell cycle progression. Mechanistically, NE26394-induced CDK4 recognition by CRBN depends on the co-recruitment of endogenous INK4 family proteins. In CDK4-dependent cancer models, NE26394 effectively mimics the anti-proliferative RB-E2F pathway perturbations induced by clinical CDK4 inhibitors, rendering it an attractive candidate for further preclinical development."
2026-06-22,26,10.64898/2026.06.19.733483,1,biochemistry,"A complete RXFP1-relaxin interaction model unlocks the design of potent mini-protein modulators","Clement, J.; Lkhagvajargal, T.; Hoare, B. L.; Myint, T.; Fox, D. R.; Wang, C.; Knott, G. J.; Bathgate, R. A.; Grinter, R.","Relaxin family peptide receptor 1 (RXFP1) is a multi-domain GPCR with compelling therapeutic potential, yet uncertainty surrounding the mechanism of its activation by the hormone H2 relaxin has hindered the development of selective modulators. Here, we combine deep learning based structural modelling with de novo protein design to overcome this barrier. We generate a high-confidence structural model of the RXFP1-relaxin complex that is strongly supported by existing biochemical and functional evidence. This model reveals that relaxin engagement stabilises the RXFP1 extracellular linker, thereby triggering receptor activation. Guided by this model, we design mini-protein modulators that either block linker stabilisation or enforce it and induce an active receptor geometry. These molecules act as potent, selective RXFP1 antagonists or agonists, achieving low-nanomolar activity in both engineered and endogenously expressing cell lines despite adopting folds unrelated to relaxin. Together, these findings define the mechanistic basis of RXFP1 signalling, establish the first de novo agonists and antagonists of this receptor, and demonstrate how AI-enabled modelling and design can target structurally complex GPCRs previously inaccessible to structure-guided drug discovery."
2026-06-22,26,10.64898/2026.01.21.700819,2,microbiology,"Oxidative stress induces E. coli aryl polyene expression, sensitizing the bacterial stress response and modulating the redox environment of innate immune cells","Markley, R. L.; Johnston, I.; Bobba, V.; Ithychanda, S.; Mann, G.; Dester, E.; Ouyang, K.; Matthew, B. P.; Claesen, J.","Aryl polyenes (APEs) are specialized polyunsaturated outer membrane lipids that protect their producers from oxidative stress and contribute to biofilm formation. APEs are produced by an abundant biosynthetic gene cluster (BGC) family conserved across Gram-negative bacterial clades. The APE biosynthesis pathway involves 11 different enzymes and cumulates in the attachment of APEs to an anchor molecule in the Gram-negative outer membrane. Unlike most other small molecule BGCs, the APE BGC does not contain a dedicated regulatory gene that controls production of its metabolically costly compounds. Building from our prior observations of APEs role in acute oxidative stress protection, we here use a uropathogenic Escherichia coli (UPEC) strain to show that APE expression conveys a potential competitive advantage characterized by increased early-stage growth, sensitization of the bacterial oxidative stress response, and dampening of the redox stress of innate immune cells after in vitro infection. Our data indicate that APEs could act as a UPEC fitness factor, and in future work we aim to study their contribution to overall bacterial pathogenicity and survival, as well as how APEs could facilitate the transition from an oxygen poor environment such as the gut to the oxygen rich environment of the urinary tract.  ImportanceBacterial pathogens use various mechanisms to achieve a competitive advantage under harsh conditions such as upon interaction with their host. We studied the function of aryl polyenes (APEs), specialized polyunsaturated fatty acids in the outer membrane, in the context of a uropathogenic E. coli strain. APE expression is induced by an oxidative environment and contributes to early-stage growth and sensitization of the oxidative stress response. Furthermore, APE-expressing E. coli dampens the intracellular oxidative milieu of target host phagocytes. These findings suggest a role for APEs as a fitness factor, and create opportunities to study their in vivo function, and explore them as a potential drug target."
2026-06-22,26,10.64898/2026.06.12.731631,2,microbiology,"Pathogenesis and host response to a novel Tacaribe virus isolate in experimentally-infected Jamaican fruit bats","Charley, P.; Namesnik, L.; Soma, P. S.; Reers, A. B.; Reasoner, C.; Zhan, S.; Burke, B.; Davalos, L. M.; Drexler, J. F.; Vilander, A. C.; Perera, R.; Frank, H. K.; Campbell, C. L.; Schountz, T.","Tacaribe virus (TCRV) was the first arenavirus discovered in the New World and was isolated from Artibeus bats in Trinidad and Tobago in the 1950s. One isolate, TRVL-11573, remains but it was passaged by intracranial inoculation of newborn mice 22 times that likely changed its biology. This isolate has been extensively used for arenavirus research, including our previous work that showed it can cause fatal neurological disease in Jamaican fruit bats (Artibeus jamaicensis). Another divergent TCRV, DOM2014, was recently identified in transcriptome data from a Jamaican fruit bat captured in the Dominican Republic that contained TCRV genome. A kidney fragment homogenate from this bat was inoculated into Jamaican fruit bats and all became infected with signs of mild liver disease. Experimental challenge of Jamaican fruit bats with DOM2014 led to nonfatal infection that persisted through the end of the study on day 21 and with contact transmission to naive bats. Histopathology, immunohistochemistry and serum chemistry confirmed infection and mild liver disease, but none of the bats produced neutralizing antibodies. B cell receptor transcripts suggested limited somatic hypermutation that could explain the lack of detectable neutralizing antibodies. Transcriptome profiling of livers and spleens showed signatures of a typical innate antiviral response; however, evidence of adaptive immune suppression was also present. Similarly, liver transcriptome analysis showed signatures of an expected innate antiviral response and metabolic dysfunction. The isolation of TCRV DOM2014 provides a relevant model for the study of a bat reservoir host, and which may challenge the extensive work previously conducted with TRVL-11573.  IMPORTANCESeveral New World arenaviruses cause disease in humans and many are BSL-4 agents. TCRV strain TRVL-11573 has been used since the 1950s to study arenavirus biology; however, because it was intracranially passaged in newborn mice and Vero cells, it likely accumulated mutations that changed its biology. This assertion has been reinforced in recent years with discovery of divergent TCRV sequences in wild Artibeus bats that are substantially different than TRVL-11573, thus the prototype strain is unlikely to represent wildtype TCRV. The isolation of a new TCRV strain that has retained its genome fidelity allows a better understanding of TCRVs biology and pathogenic potential. The availability of pathogen-free Jamaican fruit bats and cell lines that are permissive for TCRV DOM2014 will also help retain the biological features of the virus. Collectively, this is among the most tractable bat reservoir host models developed and provides a system for dissection of how bats host viruses. Moreover, it may be a suitable model for the study of therapeutics and vaccines for New World arenaviruses."
2026-06-22,26,10.64898/2026.06.17.732357,1,genetics,"nanoASM: Long-Read Allele-Specific DNA Methylation Profiling Enables Functional Annotation of Regulatory Noncoding Variants in Human Prostate Tissues","Tian, Y.; Wong, J.; McDonnell, S.; Zhong, H.; Wu, L.; Larson, N.; Manley, B. J.; Wang, L.","Long-read nanopore sequencing enables simultaneous detection of germline variation and native DNA base modifications on individual DNA molecules, providing a unique opportunity to investigate allele-specific epigenetic regulation. Here, we performed whole-genome nanopore sequencing on normal and tumor prostate tissues to characterize differential methylation, methylation entropy, and allele-specific methylation (ASM) associated with noncoding genetic variants. Genome-wide analysis identified extensive cancer-associated differentially methylated regions (DMRs), with hypermethylated DMRs significantly enriched near transcription start sites and transcriptional regulatory regions. Integration with transcriptomic datasets revealed strong inverse relationships between promoter methylation and gene expression, while 5-hydroxymethylcytosine (5hmC) levels positively correlated with transcriptional activity across gene bodies. Using fragment-level methylation patterns enabled by long-read sequencing, we further quantified methylation entropy incorporating both 5mCG and 5hmCG states. Cancer-hypermethylated DMRs exhibited markedly reduced entropy, consistent with clonal fixation of methylation states during tumor progression. Entropy profiling across chromatin annotations demonstrated maximal epigenetic heterogeneity at partially modified enhancer-associated regions. To investigate cis-regulatory genetic effects, we developed a simple ASM framework (nanoASM) that can partition sequencing reads by allelic state and identifies allele-specific DMRs directly from long-read data. Compared with conventional population-level mQTL analysis, ASM demonstrated substantially improved statistical efficiency by leveraging within-individual contrasts and reducing sample-level heterogeneity. Although germline single nucleotide polymorphisms (SNPs) were largely shared between normal and tumor tissues, ASM patterns differed substantially, with tumor-associated ASM regions displaying significantly larger genomic span and stronger allelic methylation differences. Comparative analysis with TCGA prostate mQTL and GTEx prostate eQTL datasets demonstrated substantial concordance between ASM directionality and downstream transcriptional effects, particularly for variants located within DMRs and near transcription start sites. At the IRX4 prostate cancer risk locus, ASM identified an androgen-responsive regulatory domain overlapping AR ChIP-seq and H3K27ac peaks, nominating rs6885084 as a candidate functional variant. At the PSCA locus, ASM anchored by rs4736369 was associated with allele-specific methylation, chromatin activation, transcript abundance, and isoform usage. Together, these findings establish nanopore-based ASM analysis as a powerful approach for resolving functional noncoding variants and their regulatory domains they control in prostate cancer."
