Date,ISOWeek,DOI,Version,Category,Title,Authors,Abstract
2026-06-08,24,10.64898/2026.06.08.726441,1,"systems biology","Cellular Complexity and Systemic Immune Profiles across Ancestral Diversity in Thailand and Mainland Southeast Asia","Sriwilai, B.; Nguantad, S.; Jevapatarakul, D.; Thungsatianpun, N.; Chantaraamporn, J.; Chaiwijit, P.; Asian Immune Diversity Atlas Network,  ; Chatterjee, A.; Majumder, P. P.; Shin, J. W.; Ando, Y.; Park, J.-E.; Park, W.-Y.; Kock, K. H.; Tan, L. M.; Prabhakar, S.; Pithukpakorn, M.; Suktitipat, B.; Matangkasombut, P.; Charoensawan, V.","Mainland Southeast Asia (MSEA) remains under-represented in global immunogenomic references despite its extensive genetic heterogeneity. We present the first single-cell immune atlas of an MSEA population, utilizing Thai individuals from the Asian Immune Diversity Atlas (AIDA) as a representative cohort. We demonstrate that the Thai population is highly genetically diverse, reflecting its history as a geographic nexus for Asian admixture. By integrating single-cell transcriptomics with high-resolution genotyping, we show that genetic ancestry significantly shapes innate immune profiles, specifically CD14+ monocytes, highlighting potential evolutionary adaptations to regional pathogens. We identify specific sex-by-ancestry interactions that may drive the baseline activation of pro-inflammatory pathways in females, providing a long-sought cellular rationale for the high prevalence of autoimmune disorders observed in Southeast Asian populations. Ultimately, our study reveals that population-specific genetic architecture dictates immune heterogeneity often missed by self-reported ethnicity or country of origin, providing a critical immunogenomic reference for precision medicine in MSEA regions."
2026-06-08,24,10.64898/2026.06.03.729882,1,immunology,"Cross-presentation of citrullinated antigens drives cytotoxic CD8+ T cell responses in rheumatoid arthritis","Moon, J.-S.; Zhang, M.; van Dam, L. S.; Song, E. K.; Sharpe, O.; Carman, J. A.; Ramirez, D. C.; Smith, M. H.; Donlin, L.; Howard, M. C.; Davis, M. M.; Robinson, W. H.","Rheumatoid arthritis (RA) is an autoimmune synovitis marked by anti-citrullinated protein antibodies (ACPAs) and infiltration of the synovium by activated immune cells. In ACPA-positive RA, CD8 T cells are elevated in both the blood and synovium, and can be activated by MHC class I-restricted citrullinated autoantigens to mediate cytotoxic effector function. However, the mechanisms underlying the activation of cytotoxic CD8 T cells in RA remain poorly understood. Here, single-cell transcriptomic and T cell receptor repertoire analysis of RA blood and synovial T cells revealed shared clonally expanded cytotoxic CD8 T cell programs, with synovial enrichment of activated effector and proliferating populations and increased frequencies of GZMBIFNG CD8 T cells. We demonstrated that RA-associated oral bacteria stimulate neutrophil extracellular trap (NET) formation, leading to the peptidyl arginine deiminases (PAD)-dependent generation of extracellular citrullinated bacterial and host proteins. We further demonstrated that these antigens can be cross-presented to CD8 T cells via HLA class I molecules expressed by monocyte-derived dendritic cells (MoDCs) and autoreactive ACPA-expressing B cells. Toll-like receptor (TLR) signaling, particularly TLR4 activation by citrullinated antigens, enhanced cross-presentation of citrullinated antigens and promoted CD8 T cell activation and clonal expansion. In turn, citrullinated antigens stimulated autoreactive B cells to produce IL-8, which recruited CXCR1/2 cytotoxic CD8 T cells and amplified B cell-CD8 T cell interactions. These findings reveal a mechanistic pathway linking microbial triggers, antigen presentation, and cytotoxic CD8 T cell responses that may drive joint destruction in RA.  One Sentence SummaryTLR4-driven cross-presentation of citrullinated antigens by dendritic cells and autoreactive B cells promotes activation of CD8+ T cells in rheumatoid arthritis."
2026-06-08,24,10.64898/2026.06.03.729915,1,"cell biology","Msc1 accumulates at and excludes nuclear pore complexes from nucleus-vacuole junctions.","Medina-Suarez, S.; Estevez-Silva, H. M.; Rodriguez-Herrera, N.; Machin, F.","Msc1 is a yeast nuclear envelope (NE) protein that facilitates DNA double-strand break repair. In its absence, cells exhibit abnormal nuclear morphologies and maldistribution of nuclear pore complexes (NPCs). Msc1 is not uniformly distributed across the NE but concentrates onto dynamic patches that often coincide with blebs or herniations. Here, we report that Msc1 abundance and the number of patches dramatically increase after the diauxic shift. Msc1 patches are devoid of NPCs and fully colocalize with nucleus-vacuole junctions (NVJs), which are involved in piecemeal micronucleophagy. In the absence of Msc1, abnormal NPC aggregates accumulate adjacent to vacuoles, both at and outside the NE. We conclude that Msc1 is the key factor that maintains NPC homeostasis as cells prepare to enter quiescence."
2026-06-08,24,10.64898/2026.06.03.729910,1,"cell biology","Intestinal fructose metabolism drives unsaturated fat absorption and synergizes with GLP-1 receptor agonism to promote weight loss","Echeverria, C. E.; Ahmed, M.; Gao, J.; Stewart, S. L.; Nathoo, I.; Debarba, L. K.; Lafourcade, C. A.; Ahmed, T.; Shamieva, O.; Perrier, T.; Prakashmurthy, C.; Escamilla, A.; Moon, P.; Kim, J.; Zwick, R.; Cantley, L. C.; Cohen, D. E.; Goncalves, M. D.","High-fat, high-sucrose (HFHS) diets are established risk factors for obesity. In the intestine, sucrose is hydrolyzed into glucose and fructose, with fructose being taken up by epithelial cells and phosphorylated by ketohexokinase (KHK). We hypothesized that KHK is required for the obesogenic effects of HFHS diets and performed genetic and pharmacologic experiments in mice using diet-induced obesity (DIO) models. We show that genetic loss of KHK prevents HFHS-induced weight gain and intestinal villus elongation. Moreover, pharmacologic inhibition of KHK (KHKi) promotes weight and fat loss during continued HFHS feeding in DIO mice and enhances weight loss and weight maintenance during and after incretin-mimetic therapy. The anti-obesogenic effects of KHKi were associated with delayed intestinal lipid absorption, reprogramming of lipid metabolism in the distal intestinal epithelium, and reduced absorption of unsaturated dietary fats. Together, these findings identify fructose metabolism as a key regulator of intestinal lipid handling and suggest that fructose promotes obesity, in part, by enhancing intestinal lipid absorption and metabolism."
2026-06-08,24,10.64898/2026.06.03.729938,1,biochemistry,"Nanoflow ion-pairing LC-MS for ultra-low-input polar metabolomics and isotope tracing","Ellis, A. E.; Deshpande, R.; Cook, A.; Dufresne, C. P.; Bailey, M.; Bird, S. S.; Sheldon, R. D.","Low-input and single-cell metabolomics remain constrained by the poor retention of polar metabolites in conventional reversed-phase nanoflow LC-MS workflows. Here, we establish nanoflow tributylamine (TBA) ion-pairing LC-MS as a platform for ultra-low-input polar metabolomics and stable isotope tracing. By adapting an analytical-flow TBA ion-pairing method to the nanoflow scale, this workflow extends the sensitivity and inline concentration advantages of nanoflow chromatography to charged metabolites involved in central carbon metabolism. Using mouse liver metabolite extracts, we show that the nanoflow method preserves chromatographic retention and separation of chemically diverse metabolite classes, including adenine nucleotides, nucleotide cofactors, TCA cycle intermediates, acyl-CoAs, and bile acid isomers. Despite loading 20-fold less tissue-equivalent material on column, nanoflow LC-MS produced higher signal intensity than the analytical-flow method for many metabolites. Across representative compounds, the nanoflow workflow reduced the biomass required for detection by approximately 20- to >600-fold, with pronounced gains for low-abundance metabolites such as NADPH and acetyl-CoA. TBA ion-pairing also enabled trap-and-elute nanoflow analysis of retained polar metabolites from single-cell-equivalent inputs. ATP was detected from one cell equivalent using both full-scan and targeted parallel reaction monitoring acquisition, with targeted acquisition further increasing signal over blank. Finally, we applied the workflow to stable isotope tracing in uniformly labeled 13C-glucose-treated cells. 13C-labeled ATP isotopologues were detectable from single-cell-equivalent input, and targeted acquisition improved isotopologue measurement near the detection limit. Together, these results demonstrate that nanoflow TBA ion-pairing LC-MS enables retained, high-sensitivity analysis of polar metabolites from ultra-low inputs and provides a foundation for extending central carbon metabolite analysis and isotope tracing toward single-cell-scale applications."
2026-06-08,24,10.64898/2026.06.05.730531,1,bioinformatics,"DDI_single: Single-Sequence-Based Protein Domain Assembly","Shengyi, Z.","Domains are the basic units of protein structure and function. Appropriate inter-domain organization is critical to enable cooperative execution of multiple related functions. It is thus a crucial step to determine the full-length structure of multi-domain proteins for the purpose of elucidating their functions and designing new drugs to regulate these functions.  Existing structure prediction algorithms are generally better at solving the internal conformation of domains, rather than modeling the relative positions between domains. To address the challenge of accurately determining multi-domain protein conformations, we develop a single-sequence-based domain assembly algorithm called DDI_single. DDI_single directly extracts features from the amino acid sequence using the protein language model ESM-lb, and accurately predicts the interactions between residue pairs of structural domains through a novel gated cross-attention module, thus achieving the correct assembly of structural domains.  With the knowledge of domain definition, DDI_single achieves more than 20% higher accuracy in the task of predicting the relative distances of residue pairs between domains than that of the single-sequence-based structure prediction algorithm trRosettaX_single. When assembling domains with known spatial conformations, DDI_single correctly assembles 74.4% of the samples in the test set (TM-score>0.5). When assembling domains with unknown spatial conformations, in cases where the internal spatial conformations of domains are correctly modeled, DDI_single correctly assembles 73.9% of the samples."
2026-06-08,24,10.64898/2026.06.06.722969,1,"cell biology","A U1-U3 snRNA-snoRNA interaction couples SF3B1 mutation to chromatin-state rewiring and genome instability","Xia, P.; Li, H.; Ji, Y.; Ju, C.-w.; Pan, Y.; Mo, J.; Zhu, X.; Zhao, L.; Lyu, R.; Niewold, E.; Fernandez, M.; Ai, Y.; Wei, J.; Bradley, R. K.; Wang, L.; Abdel-Wahab, O.; Liu, B.; He, C.","Mutations in spliceosome factors such as SF3B1 are recurrent across human diseases, including myelodysplastic syndromes and leukemia1-4, yet splicing defects alone do not fully explain the widespread chromatin alterations and genome instability in mutant cells5. Here, by comprehensively mapping snRNA-directed RNA-RNA interactions, we identify two previously unrecognized interaction motifs in U1 snRNA beyond canonical 5' splice-site pairing6,7. These motifs enable U1 RNA to i) bind intronic and other chromatin-associated RNA (caRNA) regions outside of splice sites, and ii) base pair specifically with snoRNA. We uncover a U1-U3 snRNA-snoRNA interaction that recruits the H3K36 methyltransferase SETD2 to caRNA, promoting gene-body H3K36me3 and antagonizing H3K27me3 to modulate chromatin accessibility. The snRNA-snoRNA interface is essential for this previously unrecognized layer of chromatin and transcriptional regulation mediated through SETD2. SF3B1 mutation enhances U1-U3 binding and increases the association of the U1-U3 complex with caRNA, driving chromatin-accessibility remolding, R-loop formation, DNA damage, and copy-number abnormalities that promote tumorigenesis. A U1-specific 2'-O-methoxyethyl antisense oligonucleotide that selectively blocks U1-U3 pairing suppresses these genomic abnormalities, reduces leukemic infiltration, and prolongs survival in xenograft and patient-derived models, establishing pathological snRNA-snoRNA rewiring as a critical driver of SF3B1-mutant leukemogenesis."
2026-06-08,24,10.64898/2026.06.08.730829,1,"cell biology","Chromosomal requirements for formation of multivalent human nucleoli","Giemza, K.; Mangan, H.; McStay, B.","Human nucleoli are multivalent, involving contributions from up to ten NOR-bearing acrocentric chromosome p-arms. Precision mega-base scale chromosome engineering defines the requirements for this major genome organisational event. NOR deletions reveal that p-arm nucleolar association is rDNA independent. Deletion of all NOR-distal or proximal sequences individually have only a marginal effect on nucleolar association. Finally, deletion of an entire p-arm, while leaving centromere function intact, destroys the nucleolar association potential of that acrocentric. We propose that formation of multivalent nucleoli is not a nucleolar fusion event per se; rather it is driven by the surrounding chromosomal context of NORs."
2026-06-08,24,10.64898/2026.06.06.730608,1,"cell biology","Telomeric heterochromatin acts in trans to promote meiotic centromere assembly via Aurora B kinase recruitment","Hou, H.; Morales, A. L.; Liu, Y.; Cooper, J. P.","During meiosis, chromosomes face a paradox: the machinery that ensures reductional chromosome segregation also destabilizes centromeres by dismantling kinetochores, risking chromosome missegregation. Here we show how cells resolve this crisis through an unexpected activity of the telomere bouquet. We demonstrate that the bouquet transfers heterochromatin components to pericentromeres, which in turn recruit the Aurora B kinase to direct centromere reassembly. The heterochromatin protein Swi6HP1 relocates from telomeres to centromeres, enabling Haspin kinase-dependent phosphorylation of histone H3 and consequent enrichment of the chromosomal passenger complex, which includes the Aurora B kinase. Aurora B then phosphorylates core centromere proteins, including CenpA and CenpC, to promote kinetochore reassembly. Phosphomimetic mutants of CenpA or CenpC bypass the telomere-heterochromatin-Haspin pathway, demonstrating that Aurora B-mediated phosphorylation is sufficient for reassembly. This function is conserved in mitotically proliferating cells subjected to centromere dismantlement. Our findings establish a safeguarded system that couples meiotic nuclear architecture to centromere identity and reveal a fundamental role for the Aurora B kinase in centromere assembly, beyond its canonical function in correcting kinetochore-spindle attachment errors."
2026-06-08,24,10.64898/2026.06.07.728858,1,genetics,"Mapping the genetic landscape of the DNA damage response with Cas12a-based combinatorial knockout screens","Hayward, S. B.; Vaitsiankova, A.; Lama-Diaz, T.; Chou, J.; Taglialatela, A.; Huang, J.-W.; Wijesekarahanthi, Y.; Heyza, J. R.; Leuzzi, G.; Chen, C.; Wong, N.; Lhakhang, T.; Fu, X.; Buendia, A. L.; Gheorghe, V.; Anvar, N. E.; Schmidt, J. C.; Nussenzweig, A.; Rabadan, R.; Costanzo, V.; Guerois, R.; Hart, T.; Ciccia, A.","The DNA damage response (DDR) is a complex network of cellular pathways that ensures the faithful maintenance of our genomes upon a wide array of genomic insults. To elucidate the functional architecture of this network, we conducted unbiased genetic interaction screens using the Cas12a genome editor to disrupt 233 DDR genes frequently mutated in cancer and other genetic diseases, either individually or in pairwise combinations. This approach enabled us to assess the phenotypic effects induced by the disruption of >27,000 DDR gene pair combinations under unperturbed cell growth conditions. From this analysis, we identified over 750 high-confidence positive (buffering) or negative (synthetic lethal/sick) gene-gene interactions, along with multiple connections between previously unlinked DDR pathways and modules, allowing us to define novel aspects of the cellular response to spontaneous, DNA replication-associated DNA damage. Among the identified genetic interactions, we uncovered profound synthetic lethal interactions between genes encoding 1) the translesion polymerase REV1-Pol {zeta} complex and the MCM8-MCM9-HROB DNA helicase complex; 2) Fanconi Anemia (FA) proteins and the mitotic DNA repair factors GEN1, CIP2A, and RHINO; and 3) the DNA translocase SMARCAL1 and components of the FANCM complex, suggesting novel opportunities for targeted therapies in tumors carrying mutations in these genes. Additionally, we identified robust suppressor interactions between the DCLRE1B gene encoding the nuclease APOLLO and the core non-homologous end joining (NHEJ) genes XRCC4, LIG4, and NHEJ1, suggesting that NHEJ impairs the fitness of APOLLO-deficient cells. This work provides a functional map of the DDR network and demonstrates the power of Cas12a-based screens for identifying synthetic lethal and buffering interactions with therapeutic potential."
